T	Origin	Destination	TripTime	Distance
9	3	0	8	20
9	2	3	4	6
9	3	2	4	7
9	0	0	2	3
9	3	1	4	4
9	3	3	1	1
9	0	1	7	18
9	0	2	7	19
9	1	0	9	16
9	1	3	2	3
9	2	0	5	17
9	2	1	2	3
9	0	3	8	21
9	2	2	1	1
9	1	2	2	3
9	1	1	1	1
10	0	3	8	21
10	2	3	4	6
10	1	0	9	16
10	2	2	1	1
10	3	0	8	20
10	1	2	2	3
10	1	1	1	1
10	0	2	7	19
10	1	3	2	3
10	3	1	4	4
10	2	1	2	3
10	0	1	7	18
10	2	0	5	17
10	0	0	2	3
10	3	2	4	7
10	3	3	1	1
11	2	0	5	17
11	2	1	2	3
11	0	2	7	19
11	1	3	2	3
11	2	2	1	1
11	0	3	8	21
11	3	1	4	4
11	3	2	4	7
11	3	0	8	20
11	0	1	7	18
11	2	3	4	6
11	1	1	1	1
11	1	2	2	3
11	1	0	9	16
11	3	3	1	1
11	0	0	2	3
12	0	2	6	19
12	2	1	2	3
12	2	2	1	1
12	2	3	4	6
12	0	3	7	21
12	3	0	6	20
12	0	0	2	3
12	1	1	3	1
12	0	1	6	18
12	2	0	5	18
12	1	3	3	4
12	1	2	2	3
12	3	3	1	1
13	3	0	6	20
13	1	2	2	3
13	2	2	1	1
13	2	3	4	6
13	3	3	1	1
13	1	1	3	1
13	0	1	6	18
13	2	0	5	18
13	0	0	2	3
13	0	3	7	21
13	2	1	2	3
13	1	3	3	4
13	0	2	6	19
14	1	2	2	3
14	0	1	6	18
14	0	3	7	21
14	3	0	6	20
14	1	1	3	1
14	3	3	1	1
14	2	3	4	6
14	2	1	2	3
14	2	0	5	18
14	1	3	3	4
14	0	2	6	19
14	0	0	2	3
14	2	2	1	1
15	1	2	2	3
15	3	0	6	20
15	0	2	6	19
15	2	0	5	18
15	1	3	3	4
15	0	1	6	18
15	2	1	2	3
15	3	3	1	1
15	0	3	7	21
15	2	2	1	1
15	0	0	2	3
15	1	1	3	1
15	2	3	4	6
16	3	0	6	20
16	2	0	5	18
16	2	3	4	6
16	2	2	1	1
16	1	1	3	1
16	2	1	2	3
16	3	3	1	1
16	0	3	7	21
16	0	1	6	18
16	1	2	2	3
16	1	3	3	4
16	0	2	6	19
16	0	0	2	3
17	2	2	1	1
17	2	1	2	3
17	2	0	5	18
17	0	1	6	18
17	3	0	6	20
17	1	3	3	4
17	0	3	7	21
17	2	3	4	6
17	1	2	2	3
17	0	2	6	19
17	0	0	2	3
17	1	1	3	1
17	3	3	1	1
18	3	3	1	1
18	0	0	2	3
18	2	2	1	1
18	1	2	2	3
18	2	3	4	6
18	1	3	3	4
18	2	1	2	3
18	3	0	6	20
18	0	3	7	21
18	0	2	6	19
18	2	0	5	18
18	1	1	3	1
18	0	1	6	18
19	0	0	2	3
19	0	1	6	18
19	0	3	7	21
19	1	1	3	1
19	0	2	6	19
19	3	3	1	1
19	2	1	2	3
19	1	3	3	4
19	1	2	2	3
19	2	2	1	1
19	3	0	6	20
19	2	3	4	6
19	2	0	5	18
20	0	1	6	18
20	2	0	5	18
20	0	3	7	21
20	1	3	3	4
20	2	1	2	3
20	0	2	6	19
20	0	0	2	3
20	2	2	1	1
20	1	2	2	3
20	2	3	4	6
20	3	3	1	1
20	1	1	3	1
20	3	0	6	20
21	0	0	2	3
21	2	3	4	6
21	2	1	2	3
21	0	1	6	18
21	0	2	6	19
21	3	0	6	20
21	2	2	1	1
21	3	3	1	1
21	2	0	5	18
21	0	3	7	21
21	1	2	2	3
21	1	1	3	1
21	1	3	3	4
22	0	0	2	3
22	2	0	5	18
22	2	3	4	6
22	1	3	3	4
22	3	3	1	1
22	0	2	6	19
22	1	2	2	3
22	3	0	6	20
22	2	1	2	3
22	0	1	6	18
22	1	1	3	1
22	2	2	1	1
22	0	3	7	21
23	0	3	7	21
23	1	2	2	3
23	3	3	1	1
23	0	2	6	19
23	1	3	3	4
23	2	3	4	6
23	1	1	3	1
23	2	1	2	3
23	0	1	6	18
23	2	0	5	18
23	3	0	6	20
23	2	2	1	1
23	0	0	2	3
24	2	0	5	18
24	1	0	7	17
24	2	3	4	6
24	1	1	1	1
24	3	1	3	3
24	2	2	1	1
24	0	2	6	20
24	1	2	2	3
24	0	1	6	18
24	2	1	3	3
24	1	3	2	3
24	3	2	3	5
24	3	0	8	20
24	0	3	8	22
24	3	3	1	1
24	0	0	2	4
25	0	0	2	4
25	0	3	8	22
25	3	1	3	3
25	0	1	6	18
25	1	0	7	17
25	3	2	3	5
25	1	3	2	3
25	2	1	3	3
25	1	1	1	1
25	2	2	1	1
25	1	2	2	3
25	2	0	5	18
25	3	0	8	20
25	2	3	4	6
25	0	2	6	20
25	3	3	1	1
26	3	3	1	1
26	2	3	4	6
26	1	2	2	3
26	0	1	6	18
26	0	0	2	4
26	1	3	2	3
26	1	1	1	1
26	3	0	8	20
26	2	1	3	3
26	2	2	1	1
26	3	1	3	3
26	1	0	7	17
26	2	0	5	18
26	0	2	6	20
26	0	3	8	22
26	3	2	3	5
27	3	2	3	5
27	2	2	1	1
27	1	3	2	3
27	2	0	5	18
27	2	3	4	6
27	1	1	1	1
27	3	3	1	1
27	0	2	6	20
27	2	1	3	3
27	0	0	2	4
27	1	0	7	17
27	0	1	6	18
27	3	0	8	20
27	3	1	3	3
27	1	2	2	3
27	0	3	8	22
28	0	2	6	20
28	1	3	2	3
28	1	1	1	1
28	2	0	5	18
28	0	1	6	18
28	2	2	1	1
28	1	0	7	17
28	0	3	8	22
28	1	2	2	3
28	2	1	3	3
28	3	3	1	1
28	3	1	3	3
28	3	0	8	20
28	2	3	4	6
28	3	2	3	5
28	0	0	2	4
29	0	3	8	22
29	2	2	1	1
29	0	2	6	20
29	2	1	3	3
29	1	1	1	1
29	0	1	6	18
29	1	3	2	3
29	1	2	2	3
29	2	3	4	6
29	3	1	3	3
29	1	0	7	17
29	2	0	5	18
29	3	2	3	5
29	0	0	2	4
29	3	0	8	20
29	3	3	1	1
30	0	1	6	18
30	2	2	1	1
30	2	3	4	6
30	1	2	2	3
30	2	1	3	3
30	1	0	7	17
30	0	3	8	22
30	3	0	8	20
30	0	2	6	20
30	3	3	1	1
30	1	3	2	3
30	3	2	3	5
30	0	0	2	4
30	3	1	3	3
30	2	0	5	18
30	1	1	1	1
31	0	3	8	22
31	0	0	2	4
31	0	2	6	20
31	3	1	3	3
31	0	1	6	18
31	1	0	7	17
31	3	0	8	20
31	1	2	2	3
31	3	3	1	1
31	1	3	2	3
31	2	3	4	6
31	2	0	5	18
31	3	2	3	5
31	2	2	1	1
31	1	1	1	1
31	2	1	3	3
32	1	2	2	3
32	2	2	1	1
32	2	3	4	6
32	3	0	8	20
32	3	1	3	3
32	2	0	5	18
32	3	2	3	5
32	3	3	1	1
32	1	3	2	3
32	1	1	1	1
32	0	0	2	4
32	0	2	6	20
32	1	0	7	17
32	2	1	3	3
32	0	3	8	22
32	0	1	6	18
33	0	2	6	20
33	0	0	2	4
33	1	0	7	17
33	2	0	5	18
33	3	0	8	20
33	1	1	1	1
33	3	1	3	3
33	0	1	6	18
33	3	2	3	5
33	0	3	8	22
33	2	2	1	1
33	2	3	4	6
33	1	2	2	3
33	2	1	3	3
33	3	3	1	1
33	1	3	2	3
34	2	2	1	1
34	2	3	4	6
34	3	1	3	3
34	1	0	7	17
34	1	1	1	1
34	1	3	2	3
34	0	1	6	18
34	3	2	3	5
34	0	2	6	20
34	3	0	8	20
34	2	0	5	18
34	3	3	1	1
34	1	2	2	3
34	0	3	8	22
34	0	0	2	4
34	2	1	3	3
35	0	0	2	4
35	2	2	1	1
35	1	3	2	3
35	3	1	3	3
35	1	0	7	17
35	3	2	3	5
35	0	3	8	22
35	0	1	6	18
35	3	3	1	1
35	3	0	8	20
35	1	2	2	3
35	1	1	1	1
35	2	0	5	18
35	2	3	4	6
35	0	2	6	20
35	2	1	3	3
36	3	0	7	21
36	1	2	2	3
36	2	3	3	6
36	1	0	7	18
36	0	0	2	3
36	0	1	6	18
36	2	0	6	18
36	2	2	1	1
36	0	2	6	18
36	2	1	2	3
36	0	3	6	20
36	1	3	2	4
36	3	3	1	1
36	1	1	2	2
37	0	1	6	18
37	2	0	6	18
37	2	1	2	3
37	0	3	6	20
37	1	0	7	18
37	3	3	1	1
37	2	3	3	6
37	1	3	2	4
37	0	0	2	3
37	1	1	2	2
37	0	2	6	18
37	1	2	2	3
37	2	2	1	1
37	3	0	7	21
38	3	3	1	1
38	1	0	7	18
38	1	3	2	4
38	0	1	6	18
38	2	1	2	3
38	2	2	1	1
38	0	2	6	18
38	0	0	2	3
38	0	3	6	20
38	2	3	3	6
38	2	0	6	18
38	1	1	2	2
38	3	0	7	21
38	1	2	2	3
39	0	3	6	20
39	1	3	2	4
39	2	0	6	18
39	1	0	7	18
39	0	2	6	18
39	2	2	1	1
39	1	1	2	2
39	0	0	2	3
39	2	1	2	3
39	3	0	7	21
39	0	1	6	18
39	1	2	2	3
39	3	3	1	1
39	2	3	3	6
40	2	1	2	3
40	1	0	7	18
40	3	3	1	1
40	2	3	3	6
40	1	2	2	3
40	2	2	1	1
40	1	3	2	4
40	1	1	2	2
40	3	0	7	21
40	0	3	6	20
40	0	1	6	18
40	0	0	2	3
40	2	0	6	18
40	0	2	6	18
41	1	1	2	2
41	1	2	2	3
41	2	3	3	6
41	2	0	6	18
41	0	0	2	3
41	1	0	7	18
41	3	0	7	21
41	1	3	2	4
41	3	3	1	1
41	2	1	2	3
41	0	1	6	18
41	0	3	6	20
41	0	2	6	18
41	2	2	1	1
42	2	0	6	18
42	1	3	2	4
42	3	3	1	1
42	0	0	2	3
42	2	1	2	3
42	2	2	1	1
42	1	0	7	18
42	1	2	2	3
42	0	1	6	18
42	0	2	6	18
42	2	3	3	6
42	0	3	6	20
42	3	0	7	21
42	1	1	2	2
43	1	2	2	3
43	3	0	7	21
43	1	0	7	18
43	2	2	1	1
43	2	1	2	3
43	3	3	1	1
43	0	1	6	18
43	0	0	2	3
43	0	3	6	20
43	1	1	2	2
43	0	2	6	18
43	2	0	6	18
43	1	3	2	4
43	2	3	3	6
44	0	0	2	3
44	2	2	1	1
44	2	3	3	6
44	3	0	7	21
44	0	3	6	20
44	1	1	2	2
44	1	3	2	4
44	0	1	6	18
44	3	3	1	1
44	2	1	2	3
44	0	2	6	18
44	1	2	2	3
44	2	0	6	18
44	1	0	7	18
45	2	0	6	18
45	1	0	7	18
45	3	0	7	21
45	0	1	6	18
45	0	0	2	3
45	2	1	2	3
45	2	2	1	1
45	1	1	2	2
45	2	3	3	6
45	3	3	1	1
45	1	3	2	4
45	1	2	2	3
45	0	3	6	20
45	0	2	6	18
46	2	1	2	3
46	0	0	2	3
46	0	2	6	18
46	1	3	2	4
46	3	0	7	21
46	2	0	6	18
46	1	0	7	18
46	0	1	6	18
46	2	2	1	1
46	1	1	2	2
46	1	2	2	3
46	2	3	3	6
46	0	3	6	20
46	3	3	1	1
47	1	2	2	3
47	0	2	6	18
47	0	0	2	3
47	2	2	1	1
47	2	1	2	3
47	3	0	7	21
47	0	1	6	18
47	1	0	7	18
47	0	3	6	20
47	2	0	6	18
47	2	3	3	6
47	3	3	1	1
47	1	3	2	4
47	1	1	2	2
48	2	0	6	18
48	3	0	7	20
48	0	3	7	21
48	0	0	2	4
48	1	2	2	3
48	2	2	1	1
48	2	3	4	8
48	3	2	6	6
48	3	3	1	1
48	1	0	6	18
48	1	3	2	3
48	1	1	2	1
48	0	1	6	18
48	0	2	6	18
48	2	1	2	3
48	3	1	2	4
49	3	3	1	1
49	1	3	2	3
49	2	0	6	18
49	0	1	6	18
49	1	0	6	18
49	3	0	7	20
49	2	2	1	1
49	0	0	2	4
49	1	1	2	1
49	0	2	6	18
49	2	3	4	8
49	2	1	2	3
49	1	2	2	3
49	3	1	2	4
49	0	3	7	21
49	3	2	6	6
50	0	0	2	4
50	3	3	1	1
50	1	3	2	3
50	3	2	6	6
50	1	2	2	3
50	1	0	6	18
50	0	2	6	18
50	2	1	2	3
50	2	3	4	8
50	0	3	7	21
50	0	1	6	18
50	1	1	2	1
50	2	0	6	18
50	3	0	7	20
50	3	1	2	4
50	2	2	1	1
51	3	1	2	4
51	0	0	2	4
51	1	2	2	3
51	2	1	2	3
51	3	3	1	1
51	3	0	7	20
51	1	1	2	1
51	2	2	1	1
51	1	3	2	3
51	0	3	7	21
51	3	2	6	6
51	1	0	6	18
51	2	0	6	18
51	0	1	6	18
51	0	2	6	18
51	2	3	4	8
52	1	3	2	3
52	0	1	6	18
52	2	3	4	8
52	1	1	2	1
52	3	3	1	1
52	3	2	6	6
52	1	0	6	18
52	0	3	7	21
52	2	2	1	1
52	0	0	2	4
52	2	1	2	3
52	1	2	2	3
52	2	0	6	18
52	3	1	2	4
52	3	0	7	20
52	0	2	6	18
53	0	2	6	18
53	1	1	2	1
53	0	0	2	4
53	3	1	2	4
53	3	2	6	6
53	2	3	4	8
53	1	2	2	3
53	1	0	6	18
53	0	3	7	21
53	2	2	1	1
53	1	3	2	3
53	3	3	1	1
53	2	1	2	3
53	3	0	7	20
53	2	0	6	18
53	0	1	6	18
54	0	3	7	21
54	2	1	2	3
54	2	0	6	18
54	0	2	6	18
54	1	3	2	3
54	1	0	6	18
54	2	2	1	1
54	3	2	6	6
54	1	1	2	1
54	2	3	4	8
54	1	2	2	3
54	3	1	2	4
54	0	1	6	18
54	3	3	1	1
54	3	0	7	20
54	0	0	2	4
55	3	3	1	1
55	2	2	1	1
55	1	3	2	3
55	0	3	7	21
55	2	3	4	8
55	0	2	6	18
55	2	0	6	18
55	0	1	6	18
55	1	0	6	18
55	0	0	2	4
55	1	2	2	3
55	2	1	2	3
55	1	1	2	1
55	3	2	6	6
55	3	0	7	20
55	3	1	2	4
56	0	2	6	18
56	0	3	7	21
56	2	2	1	1
56	2	1	2	3
56	3	0	7	20
56	1	0	6	18
56	1	1	2	1
56	2	3	4	8
56	3	3	1	1
56	1	2	2	3
56	0	0	2	4
56	3	1	2	4
56	1	3	2	3
56	2	0	6	18
56	3	2	6	6
56	0	1	6	18
57	1	2	2	3
57	1	3	2	3
57	2	3	4	8
57	3	3	1	1
57	0	0	2	4
57	2	0	6	18
57	1	1	2	1
57	3	2	6	6
57	0	1	6	18
57	3	0	7	20
57	0	2	6	18
57	2	1	2	3
57	0	3	7	21
57	3	1	2	4
57	2	2	1	1
57	1	0	6	18
58	0	3	7	21
58	1	1	2	1
58	1	2	2	3
58	2	0	6	18
58	2	1	2	3
58	2	2	1	1
58	2	3	4	8
58	0	0	2	4
58	3	0	7	20
58	0	1	6	18
58	3	1	2	4
58	3	2	6	6
58	3	3	1	1
58	0	2	6	18
58	1	0	6	18
58	1	3	2	3
59	2	0	6	18
59	3	3	1	1
59	2	1	2	3
59	0	2	6	18
59	1	1	2	1
59	1	0	6	18
59	3	2	6	6
59	3	1	2	4
59	2	3	4	8
59	0	1	6	18
59	1	3	2	3
59	3	0	7	20
59	0	3	7	21
59	1	2	2	3
59	0	0	2	4
59	2	2	1	1
60	1	1	1	1
60	0	0	2	3
60	3	2	3	5
60	2	1	2	3
60	3	3	1	1
60	1	3	2	3
60	2	3	4	6
60	2	0	6	18
60	0	2	8	19
60	3	1	2	3
60	0	1	8	18
60	2	2	0	0
60	0	3	7	21
60	1	2	2	3
60	1	0	7	19
60	3	0	8	21
61	1	0	7	19
61	1	2	2	3
61	2	0	6	18
61	2	2	0	0
61	0	0	2	3
61	2	1	2	3
61	1	3	2	3
61	1	1	1	1
61	3	0	8	21
61	0	2	8	19
61	3	1	2	3
61	3	2	3	5
61	0	3	7	21
61	3	3	1	1
61	2	3	4	6
61	0	1	8	18
62	0	3	7	21
62	2	0	6	18
62	0	1	8	18
62	2	1	2	3
62	2	3	4	6
62	1	0	7	19
62	0	0	2	3
62	3	1	2	3
62	3	2	3	5
62	2	2	0	0
62	3	3	1	1
62	1	2	2	3
62	0	2	8	19
62	1	3	2	3
62	1	1	1	1
62	3	0	8	21
63	1	3	2	3
63	1	2	2	3
63	2	0	6	18
63	3	1	2	3
63	1	1	1	1
63	3	0	8	21
63	0	0	2	3
63	3	3	1	1
63	0	1	8	18
63	2	3	4	6
63	2	2	0	0
63	0	2	8	19
63	3	2	3	5
63	2	1	2	3
63	1	0	7	19
63	0	3	7	21
64	3	2	3	5
64	2	1	2	3
64	1	3	2	3
64	3	0	8	21
64	2	2	0	0
64	0	1	8	18
64	2	3	4	6
64	1	1	1	1
64	3	1	2	3
64	0	2	8	19
64	3	3	1	1
64	0	3	7	21
64	1	2	2	3
64	1	0	7	19
64	0	0	2	3
64	2	0	6	18
65	3	2	3	5
65	2	2	0	0
65	2	0	6	18
65	1	2	2	3
65	0	1	8	18
65	2	1	2	3
65	1	1	1	1
65	0	2	8	19
65	0	0	2	3
65	1	3	2	3
65	2	3	4	6
65	3	3	1	1
65	1	0	7	19
65	3	0	8	21
65	3	1	2	3
65	0	3	7	21
66	3	3	1	1
66	3	2	3	5
66	0	2	8	19
66	0	3	7	21
66	2	3	4	6
66	1	1	1	1
66	0	1	8	18
66	2	1	2	3
66	3	1	2	3
66	2	0	6	18
66	1	3	2	3
66	0	0	2	3
66	1	0	7	19
66	1	2	2	3
66	2	2	0	0
66	3	0	8	21
67	3	3	1	1
67	3	1	2	3
67	3	2	3	5
67	0	2	8	19
67	0	3	7	21
67	1	0	7	19
67	1	1	1	1
67	1	2	2	3
67	1	3	2	3
67	2	0	6	18
67	2	1	2	3
67	2	2	0	0
67	2	3	4	6
67	3	0	8	21
67	0	0	2	3
67	0	1	8	18
68	3	2	3	5
68	2	0	6	18
68	3	1	2	3
68	3	3	1	1
68	0	3	7	21
68	1	1	1	1
68	3	0	8	21
68	1	2	2	3
68	0	2	8	19
68	2	3	4	6
68	0	1	8	18
68	1	0	7	19
68	2	2	0	0
68	2	1	2	3
68	1	3	2	3
68	0	0	2	3
69	3	0	8	21
69	2	3	4	6
69	2	2	0	0
69	2	1	2	3
69	1	0	7	19
69	3	1	2	3
69	0	0	2	3
69	3	2	3	5
69	2	0	6	18
69	0	1	8	18
69	1	2	2	3
69	0	3	7	21
69	1	1	1	1
69	3	3	1	1
69	0	2	8	19
69	1	3	2	3
70	2	3	4	6
70	3	1	2	3
70	0	2	8	19
70	1	0	7	19
70	0	0	2	3
70	3	0	8	21
70	0	3	7	21
70	3	3	1	1
70	1	1	1	1
70	0	1	8	18
70	2	2	0	0
70	1	2	2	3
70	2	1	2	3
70	3	2	3	5
70	2	0	6	18
70	1	3	2	3
71	1	0	7	19
71	2	0	6	18
71	3	2	3	5
71	3	3	1	1
71	1	3	2	3
71	3	0	8	21
71	2	1	2	3
71	0	2	8	19
71	2	2	0	0
71	1	1	1	1
71	1	2	2	3
71	0	3	7	21
71	3	1	2	3
71	2	3	4	6
71	0	1	8	18
71	0	0	2	3
72	0	1	10	18
72	0	2	10	19
72	2	0	7	18
72	2	1	2	3
72	1	2	3	3
72	0	0	2	3
72	1	3	2	3
72	2	2	5	10
72	2	3	5	7
72	3	3	1	1
72	1	0	7	17
72	1	1	1	1
72	3	0	8	20
72	3	2	4	5
72	3	1	2	3
72	0	3	11	20
73	2	0	7	18
73	2	1	2	3
73	3	1	2	3
73	1	2	3	3
73	0	2	10	19
73	0	1	10	18
73	1	1	1	1
73	3	0	8	20
73	1	0	7	17
73	3	3	1	1
73	2	2	5	10
73	3	2	4	5
73	0	3	11	20
73	1	3	2	3
73	2	3	5	7
73	0	0	2	3
74	3	1	2	3
74	1	1	1	1
74	0	2	10	19
74	2	2	5	10
74	1	3	2	3
74	3	2	4	5
74	2	3	5	7
74	3	0	8	20
74	0	0	2	3
74	2	1	2	3
74	1	0	7	17
74	2	0	7	18
74	3	3	1	1
74	0	3	11	20
74	0	1	10	18
74	1	2	3	3
75	1	0	7	17
75	2	3	5	7
75	0	1	10	18
75	2	0	7	18
75	3	2	4	5
75	3	0	8	20
75	0	3	11	20
75	3	3	1	1
75	1	2	3	3
75	0	0	2	3
75	1	1	1	1
75	2	1	2	3
75	2	2	5	10
75	0	2	10	19
75	1	3	2	3
75	3	1	2	3
76	0	1	10	18
76	1	1	1	1
76	0	3	11	20
76	2	0	7	18
76	2	3	5	7
76	3	0	8	20
76	3	3	1	1
76	2	2	5	10
76	0	2	10	19
76	1	0	7	17
76	0	0	2	3
76	1	3	2	3
76	3	2	4	5
76	2	1	2	3
76	3	1	2	3
76	1	2	3	3
77	0	3	11	20
77	2	0	7	18
77	3	2	4	5
77	3	0	8	20
77	0	1	10	18
77	2	1	2	3
77	1	3	2	3
77	0	0	2	3
77	3	3	1	1
77	3	1	2	3
77	2	2	5	10
77	1	2	3	3
77	1	0	7	17
77	0	2	10	19
77	2	3	5	7
77	1	1	1	1
78	2	2	5	10
78	0	2	10	19
78	3	0	8	20
78	2	0	7	18
78	2	1	2	3
78	3	2	4	5
78	3	1	2	3
78	0	1	10	18
78	0	3	11	20
78	3	3	1	1
78	2	3	5	7
78	1	2	3	3
78	1	3	2	3
78	0	0	2	3
78	1	1	1	1
78	1	0	7	17
79	3	0	8	20
79	2	3	5	7
79	0	2	10	19
79	2	0	7	18
79	3	1	2	3
79	1	0	7	17
79	0	3	11	20
79	2	2	5	10
79	3	2	4	5
79	1	3	2	3
79	2	1	2	3
79	1	1	1	1
79	3	3	1	1
79	1	2	3	3
79	0	0	2	3
79	0	1	10	18
80	0	0	2	3
80	1	2	3	3
80	3	0	8	20
80	3	3	1	1
80	1	1	1	1
80	1	0	7	17
80	1	3	2	3
80	2	3	5	7
80	0	3	11	20
80	2	2	5	10
80	0	1	10	18
80	2	0	7	18
80	3	1	2	3
80	2	1	2	3
80	0	2	10	19
80	3	2	4	5
81	2	3	5	7
81	3	1	2	3
81	2	2	5	10
81	3	3	1	1
81	2	1	2	3
81	3	0	8	20
81	1	0	7	17
81	3	2	4	5
81	0	3	11	20
81	1	1	1	1
81	0	0	2	3
81	2	0	7	18
81	1	3	2	3
81	0	2	10	19
81	0	1	10	18
81	1	2	3	3
82	2	0	7	18
82	3	0	8	20
82	3	3	1	1
82	1	3	2	3
82	2	1	2	3
82	0	2	10	19
82	0	0	2	3
82	1	2	3	3
82	0	3	11	20
82	2	3	5	7
82	3	1	2	3
82	1	1	1	1
82	1	0	7	17
82	3	2	4	5
82	0	1	10	18
82	2	2	5	10
83	3	0	8	20
83	1	2	3	3
83	2	2	5	10
83	2	3	5	7
83	1	0	7	17
83	1	1	1	1
83	3	2	4	5
83	2	0	7	18
83	2	1	2	3
83	0	3	11	20
83	3	1	2	3
83	0	1	10	18
83	0	0	2	3
83	1	3	2	3
83	0	2	10	19
83	3	3	1	1
84	1	2	3	3
84	3	0	10	21
84	0	2	12	18
84	0	3	13	20
84	2	1	3	3
84	0	1	12	18
84	1	1	1	1
84	3	3	3	3
84	1	3	3	3
84	0	0	2	4
84	1	0	10	18
84	2	0	9	18
84	3	1	3	3
84	3	2	4	6
84	2	3	5	6
84	2	2	2	2
85	0	2	12	18
85	3	0	10	21
85	0	1	12	18
85	1	2	3	3
85	3	2	4	6
85	3	1	3	3
85	0	0	2	4
85	2	3	5	6
85	0	3	13	20
85	1	3	3	3
85	1	0	10	18
85	2	2	2	2
85	3	3	3	3
85	1	1	1	1
85	2	0	9	18
85	2	1	3	3
86	0	2	12	18
86	0	3	13	20
86	3	1	3	3
86	2	0	9	18
86	2	3	5	6
86	3	2	4	6
86	1	3	3	3
86	1	0	10	18
86	2	1	3	3
86	1	2	3	3
86	3	0	10	21
86	0	0	2	4
86	1	1	1	1
86	0	1	12	18
86	2	2	2	2
86	3	3	3	3
87	0	3	13	20
87	3	0	10	21
87	2	1	3	3
87	0	2	12	18
87	3	2	4	6
87	2	2	2	2
87	2	3	5	6
87	0	1	12	18
87	1	2	3	3
87	1	0	10	18
87	3	3	3	3
87	1	1	1	1
87	3	1	3	3
87	1	3	3	3
87	0	0	2	4
87	2	0	9	18
88	0	2	12	18
88	2	1	3	3
88	3	3	3	3
88	1	2	3	3
88	3	0	10	21
88	0	3	13	20
88	3	1	3	3
88	1	3	3	3
88	0	0	2	4
88	2	3	5	6
88	2	2	2	2
88	2	0	9	18
88	3	2	4	6
88	0	1	12	18
88	1	0	10	18
88	1	1	1	1
89	0	0	2	4
89	0	1	12	18
89	0	2	12	18
89	3	2	4	6
89	1	2	3	3
89	1	1	1	1
89	3	3	3	3
89	2	3	5	6
89	1	0	10	18
89	3	1	3	3
89	1	3	3	3
89	2	0	9	18
89	0	3	13	20
89	2	1	3	3
89	2	2	2	2
89	3	0	10	21
90	2	0	9	18
90	0	1	12	18
90	0	2	12	18
90	1	3	3	3
90	2	3	5	6
90	1	0	10	18
90	1	2	3	3
90	2	1	3	3
90	0	0	2	4
90	3	2	4	6
90	3	3	3	3
90	0	3	13	20
90	3	0	10	21
90	2	2	2	2
90	3	1	3	3
90	1	1	1	1
