t,num_new_requests,frac_requests_fulfilled,frac_traveling_cars,frac_charging_cars,frac_idling_cars,num_fulfilled_requests,num_queued_requests,num_abandoned_requests,frac_low_battery_cars,frac_med_battery_cars,frac_high_battery_cars,num_trip_requests_0,num_cars_region_0,num_charging_cars_region_0,num_trip_requests_1,num_cars_region_1,num_charging_cars_region_1,num_trip_requests_2,num_cars_region_2,num_charging_cars_region_2,num_trip_requests_3,num_cars_region_3,num_charging_cars_region_3,trial
27,10.6,0.7087762237762238,0.7,0.06666666666666667,0.23333333333333334,7.4,0.0,3.2,0.14166666666666666,0.008333333333333333,0.85,1.5,3.2,1.0,3.0,3.6,2.099999999999998,3.4,2.1,0.5499999999999989,2.7,2.1,0.5499999999999989,4.5
28,9.3,0.7565367965367965,0.6666666666666667,0.03333333333333333,0.3,7.0,0.0,2.3,0.075,0.008333333333333333,0.9166666666666666,2.4,4.1,0.0,2.2,2.8,1.0,2.1,1.9,0.5499999999999989,2.6,2.2,0.5499999999999989,4.5
29,9.7,0.804009324009324,0.725,0.016666666666666666,0.2583333333333333,7.7,0.0,2.0,0.05,0.0,0.95,1.5,2.9,0.5499999999999989,2.8,3.5,0.5499999999999989,2.6,2.8,0.0,2.8,1.8,0.0,4.5
30,10.6,0.6469336219336219,0.6666666666666666,0.03333333333333333,0.3,7.0,0.0,3.6,0.03333333333333333,0.075,0.8916666666666666,1.6,3.5,0.0,2.7,3.3,0.5499999999999989,3.2,2.3,0.5499999999999989,3.1,1.9,1.0,4.5
31,11.7,0.686500444000444,0.725,0.0,0.275,7.7,0.0,4.0,0.0,0.125,0.875,2.3,3.9,0.0,2.8,3.2,0.0,3.6,2.0,0.0,3.0,1.9,0.0,4.5
32,9.2,0.7858658008658008,0.675,0.0,0.325,7.1,0.0,2.1,0.0,0.20833333333333334,0.7916666666666667,1.5,3.5,0.0,2.8,3.0,0.0,2.5,2.0,0.0,2.4,2.5,0.0,4.5
33,10.9,0.7768376068376068,0.775,0.0,0.225,8.3,0.0,2.6,0.0,0.4333333333333333,0.5666666666666667,2.1,3.8,0.0,2.4,2.7,0.0,2.8,2.0,0.0,3.6,2.5,0.0,4.5
34,10.0,0.7696008158508159,0.7,0.0,0.3,7.4,0.0,2.6,0.0,0.5333333333333333,0.4666666666666666,2.5,3.8,0.0,1.7,2.6,0.0,3.1,2.5,0.0,2.7,2.1,0.0,4.5
35,9.9,0.6717640692640693,0.6416666666666667,0.0,0.35833333333333334,6.7,0.0,3.2,0.0,0.6333333333333333,0.36666666666666664,1.5,2.8,0.0,2.6,4.3,0.0,2.8,2.2,0.0,3.0,1.7,0.0,4.5
36,10.1,0.6805755355755355,0.6583333333333333,0.0,0.3416666666666667,6.9,0.0,3.2,0.0,0.6916666666666667,0.30833333333333335,1.8,2.8,0.0,2.5,4.3,0.0,2.9,2.0,0.0,2.9,1.9,0.0,4.5
37,10.7,0.706993006993007,0.7083333333333333,0.0,0.29166666666666663,7.5,0.0,3.2,0.0,0.8333333333333334,0.16666666666666666,2.0,2.9,0.0,2.6,4.6,0.0,2.7,1.6,0.0,3.4,1.9,0.0,4.5
38,10.9,0.7402486402486402,0.7416666666666667,0.0,0.2583333333333333,7.9,0.0,3.0,0.0,0.9583333333333334,0.041666666666666664,1.8,2.6,0.0,3.5,4.5,0.0,3.0,2.3,0.0,2.6,1.6,0.0,4.5
39,9.7,0.6905555555555555,0.6416666666666667,0.0,0.35833333333333334,6.7,0.0,3.0,0.0,0.9916666666666666,0.008333333333333333,1.6,3.4,0.0,2.5,3.7,0.0,2.8,2.2,0.0,2.8,1.7,0.0,4.5
40,10.1,0.7490463621345974,0.7,0.0,0.3,7.4,0.0,2.7,0.008333333333333333,0.9916666666666666,0.0,1.6,3.1,0.0,2.7,3.7,0.0,3.0,2.2,0.0,2.8,2.0,0.0,4.5
41,9.7,0.6801168276168277,0.625,0.0,0.375,6.5,0.0,3.2,0.008333333333333333,0.9916666666666666,0.0,1.3,3.2,0.0,2.9,3.3,0.0,2.8,2.5,0.0,2.7,2.0,0.0,4.5
42,10.5,0.724087579087579,0.7166666666666666,0.008333333333333333,0.275,7.6,0.0,2.9,0.06666666666666667,0.9333333333333333,0.0,1.9,3.4,0.0,2.8,3.0,0.0,3.0,2.9,0.0,2.8,1.7,0.5499999999999989,4.5
43,10.9,0.7092207792207792,0.7166666666666667,0.025,0.25833333333333336,7.6,0.0,3.3,0.19166666666666665,0.8,0.008333333333333333,1.8,3.5,0.0,3.0,3.2,1.0,2.5,2.8,0.5499999999999989,3.6,1.5,0.0,4.5
44,11.1,0.7474367299367299,0.7583333333333333,0.041666666666666664,0.2,8.1,0.0,3.0,0.29166666666666663,0.675,0.03333333333333333,2.3,3.5,1.0,2.6,2.6,0.5499999999999989,3.6,2.2,0.5499999999999989,2.6,2.7,0.5499999999999989,4.5
45,12.6,0.658191391941392,0.7666666666666667,0.05833333333333333,0.175,8.2,0.0,4.4,0.36666666666666664,0.5583333333333333,0.075,1.6,3.4,1.549999999999999,3.6,3.5,1.0,3.8,1.8,0.0,3.6,2.3,0.0,4.5
46,9.5,0.7298881673881674,0.65,0.08333333333333333,0.26666666666666666,6.8,0.0,2.7,0.375,0.4916666666666667,0.13333333333333333,1.6,4.2,2.0,2.4,2.1,0.0,2.6,2.9,1.0,2.9,1.8,0.5499999999999989,4.5
47,10.9,0.6593614718614719,0.675,0.09166666666666666,0.2333333333333333,7.1,0.0,3.8,0.38333333333333336,0.4,0.21666666666666665,1.8,4.0,2.099999999999998,2.8,2.4,1.0,3.1,2.8,0.5499999999999989,3.2,1.8,0.5499999999999989,4.5
