T	Origin	Destination	Count
21	2	3	0.089302561
21	1	0	0.285768194
21	3	3	0.129894634
21	2	2	0.144327371
21	2	1	1.031940701
21	3	2	0.079380054
21	3	1	0.788508535
22	0	3	0.108245528
22	3	0	0.27477711
22	3	3	0.129894634
22	0	2	0.283500193
22	0	1	0.215460146
22	3	1	0.788508535
22	1	0	0.285768194
22	0	0	0.518616352
22	2	2	0.144327371
22	2	1	1.031940701
22	2	0	0.518616352
22	2	3	0.089302561
22	1	3	0.105840072
22	3	2	0.079380054
22	1	2	0.087318059
22	1	1	0.351540239
23	2	1	1.031940701
23	0	1	0.215460146
23	1	1	0.351540239
23	3	1	0.788508535
23	3	2	0.079380054
23	3	3	0.129894634
23	2	0	0.518616352
23	0	2	0.283500193
23	0	0	0.518616352
23	1	0	0.285768194
23	0	3	0.108245528
23	2	3	0.089302561
23	1	2	0.087318059
23	1	3	0.105840072
23	2	2	0.144327371
23	3	0	0.27477711
24	2	2	0.18318474
24	1	1	0.576828392
24	3	3	0.211680144
24	3	0	0.201096137
24	3	2	0.079380054
24	0	0	0.492156334
24	1	2	0.114660078
24	3	1	0.926100629
24	0	1	0.333396226
24	2	1	1.682857143
24	0	3	0.105840072
24	0	2	0.2948402
24	2	3	0.095256065
24	1	3	0.079380054
24	2	0	0.283500193
24	1	0	0.291060198
25	2	0	0.283500193
25	3	2	0.079380054
25	1	2	0.114660078
25	0	2	0.2948402
25	3	1	0.926100629
25	1	3	0.079380054
25	1	1	0.576828392
25	0	1	0.333396226
25	1	0	0.291060198
25	3	0	0.201096137
25	0	3	0.105840072
25	0	0	0.492156334
25	3	3	0.211680144
25	2	3	0.095256065
25	2	2	0.18318474
25	2	1	1.682857143
26	0	3	0.105840072
26	2	3	0.095256065
26	1	3	0.079380054
26	3	2	0.079380054
26	2	0	0.283500193
26	1	0	0.291060198
26	3	3	0.211680144
26	2	1	1.682857143
26	1	2	0.114660078
26	0	0	0.492156334
26	1	1	0.576828392
26	0	1	0.333396226
26	3	1	0.926100629
26	2	2	0.18318474
26	3	0	0.201096137
26	0	2	0.2948402
27	1	1	0.576828392
27	0	1	0.333396226
27	3	3	0.211680144
27	0	3	0.105840072
27	2	1	1.682857143
27	1	3	0.079380054
27	0	2	0.2948402
27	2	0	0.283500193
27	0	0	0.492156334
27	1	0	0.291060198
27	2	3	0.095256065
27	1	2	0.114660078
27	3	0	0.201096137
27	2	2	0.18318474
27	3	1	0.926100629
27	3	2	0.079380054
28	1	1	0.444528302
28	1	0	0.2948402
28	1	3	0.090720062
28	3	2	0.13230009
28	2	2	0.170100116
28	2	1	1.132488769
28	3	3	0.238140162
28	3	0	0.259789267
28	0	0	0.502740341
28	0	1	0.227556155
28	1	2	0.087318059
28	0	3	0.079380054
28	0	2	0.194040132
28	2	3	0.089302561
28	3	1	0.714420485
28	2	0	0.283500193
29	3	2	0.13230009
29	2	0	0.283500193
29	0	3	0.079380054
29	3	3	0.238140162
29	2	3	0.089302561
29	0	0	0.502740341
29	1	1	0.444528302
29	1	0	0.2948402
29	3	0	0.259789267
29	0	1	0.227556155
29	1	3	0.090720062
29	0	2	0.194040132
29	1	2	0.087318059
29	3	1	0.714420485
29	2	1	1.132488769
29	2	2	0.170100116
30	3	2	0.13230009
30	0	0	0.502740341
30	2	1	1.132488769
30	2	0	0.283500193
30	2	2	0.170100116
30	1	3	0.090720062
30	0	3	0.079380054
30	3	0	0.259789267
30	0	2	0.194040132
30	1	0	0.2948402
30	3	1	0.714420485
30	1	2	0.087318059
30	1	1	0.444528302
30	3	3	0.238140162
30	2	3	0.089302561
30	0	1	0.227556155
31	3	3	0.238140162
31	1	2	0.087318059
31	2	1	1.132488769
31	0	0	0.502740341
31	2	2	0.170100116
31	1	1	0.444528302
31	3	2	0.13230009
31	0	1	0.227556155
31	1	0	0.2948402
31	0	2	0.194040132
31	0	3	0.079380054
31	3	0	0.259789267
31	3	1	0.714420485
31	1	3	0.090720062
31	2	3	0.089302561
31	2	0	0.283500193
32	1	2	0.141120096
32	3	0	0.124740085
32	2	3	0.079380054
32	3	1	0.529200359
32	1	3	0.178605121
32	3	2	0.119070081
32	0	3	0.079380054
32	2	0	0.266490181
32	0	2	0.170100116
32	1	0	0.351540239
32	2	1	0.666792453
32	0	1	0.317520216
32	0	0	0.566244385
32	3	3	0.254016173
32	2	2	0.209790142
32	1	1	0.476280323
33	3	3	0.254016173
33	1	0	0.351540239
33	3	2	0.119070081
33	1	2	0.141120096
33	0	3	0.079380054
33	3	1	0.529200359
33	3	0	0.124740085
33	1	3	0.178605121
33	0	1	0.317520216
33	2	0	0.266490181
33	2	3	0.079380054
33	2	2	0.209790142
33	2	1	0.666792453
33	0	0	0.566244385
33	0	2	0.170100116
33	1	1	0.476280323
34	3	2	0.119070081
34	3	1	0.529200359
34	2	1	0.666792453
34	1	3	0.178605121
34	1	0	0.351540239
34	2	3	0.079380054
34	3	3	0.254016173
34	1	2	0.141120096
34	1	1	0.476280323
34	0	0	0.566244385
34	0	3	0.079380054
34	0	2	0.170100116
34	2	0	0.266490181
34	3	0	0.124740085
34	2	2	0.209790142
34	0	1	0.317520216
35	0	1	0.317520216
35	0	3	0.079380054
35	2	1	0.666792453
35	0	2	0.170100116
35	0	0	0.566244385
35	3	0	0.124740085
35	1	0	0.351540239
35	1	3	0.178605121
35	3	3	0.254016173
35	2	2	0.209790142
35	1	1	0.476280323
35	2	3	0.079380054
35	1	2	0.141120096
35	3	1	0.529200359
35	2	0	0.266490181
35	3	2	0.119070081
36	0	2	0.18318474
36	0	1	0.349272237
36	1	2	0.204120139
36	0	0	0.830844564
36	1	0	0.418068284
36	1	1	0.682668464
36	3	3	0.219821688
36	2	2	0.354564241
36	3	2	0.124740085
36	2	1	0.529200359
36	3	1	0.455112309
36	0	3	0.079380054
36	3	0	0.194040132
36	1	3	0.109147574
36	2	3	0.105840072
36	2	0	0.248724169
37	0	3	0.079380054
37	3	3	0.219821688
37	1	1	0.682668464
37	0	2	0.18318474
37	0	0	0.830844564
37	3	1	0.455112309
37	3	2	0.124740085
37	2	1	0.529200359
37	1	2	0.204120139
37	3	0	0.194040132
37	1	3	0.109147574
37	2	3	0.105840072
37	2	0	0.248724169
37	2	2	0.354564241
37	0	1	0.349272237
37	1	0	0.418068284
38	0	0	0.830844564
38	3	2	0.124740085
38	2	0	0.248724169
38	3	1	0.455112309
38	3	0	0.194040132
38	2	3	0.105840072
38	3	3	0.219821688
38	2	2	0.354564241
38	2	1	0.529200359
38	0	1	0.349272237
38	0	3	0.079380054
38	1	2	0.204120139
38	1	1	0.682668464
38	1	0	0.418068284
38	0	2	0.18318474
38	1	3	0.109147574
39	2	0	0.248724169
39	2	1	0.529200359
39	1	1	0.682668464
39	1	3	0.109147574
39	1	0	0.418068284
39	2	2	0.354564241
39	1	2	0.204120139
39	2	3	0.105840072
39	0	3	0.079380054
39	3	3	0.219821688
39	3	1	0.455112309
39	0	0	0.830844564
39	3	0	0.194040132
39	3	2	0.124740085
39	0	2	0.18318474
39	0	1	0.349272237
40	0	0	0.698544474
40	3	3	0.211680144
40	3	2	0.095256065
40	3	1	0.312228212
40	2	3	0.092610063
40	2	2	0.306180208
40	0	2	0.198450135
40	2	0	0.269892183
40	2	1	0.365148248
40	0	3	0.08820006
40	0	1	0.391608266
40	1	0	0.513324349
40	3	0	0.170100116
40	1	2	0.232034004
40	1	3	0.158760108
40	1	1	0.635040431
41	0	0	0.698544474
41	2	3	0.092610063
41	0	2	0.198450135
41	0	3	0.08820006
41	1	0	0.513324349
41	1	2	0.232034004
41	1	3	0.158760108
41	2	0	0.269892183
41	2	1	0.365148248
41	2	2	0.306180208
41	0	1	0.391608266
41	1	1	0.635040431
41	3	1	0.312228212
41	3	2	0.095256065
41	3	3	0.211680144
41	3	0	0.170100116
42	3	3	0.211680144
42	2	0	0.269892183
42	1	2	0.232034004
42	3	1	0.312228212
42	2	2	0.306180208
42	1	1	0.635040431
42	1	0	0.513324349
42	0	2	0.198450135
42	1	3	0.158760108
42	0	1	0.391608266
42	2	1	0.365148248
42	3	0	0.170100116
42	0	0	0.698544474
42	2	3	0.092610063
42	0	3	0.08820006
42	3	2	0.095256065
43	2	3	0.092610063
43	2	2	0.306180208
43	0	0	0.698544474
43	1	0	0.513324349
43	0	1	0.391608266
43	0	2	0.198450135
43	3	0	0.170100116
43	2	1	0.365148248
43	3	2	0.095256065
43	1	1	0.635040431
43	3	3	0.211680144
43	1	3	0.158760108
43	1	2	0.232034004
43	0	3	0.08820006
43	3	1	0.312228212
43	2	0	0.269892183
44	0	0	0.534492363
44	0	1	0.227556155
44	0	2	0.177078582
44	0	3	0.102060069
44	3	3	0.187110127
44	1	0	0.804384546
44	3	2	0.105840072
44	1	1	0.952560647
44	3	1	0.272160185
44	1	2	0.207609372
44	3	0	0.238140162
44	1	3	0.150822102
44	2	3	0.079380054
44	2	0	0.428652291
44	2	1	0.39690027
44	2	2	0.407484277
45	3	3	0
45	2	3	0
45	3	0	0
45	3	2	0
45	3	1	0
45	2	2	0
45	2	0	0
45	1	3	0
45	2	1	0
45	1	1	0
45	1	0	0
45	0	3	0
45	0	2	0
45	0	1	0
45	0	0	0
45	1	2	0
46	0	0	0
46	0	1	0
46	0	2	0
46	0	3	0
46	1	0	0
46	1	1	0
46	2	3	0
46	1	3	0
46	2	0	0
46	2	1	0
46	2	2	0
46	3	0	0
46	3	1	0
46	3	2	0
46	3	3	0
46	1	2	0
47	3	2	0
47	2	3	0
47	3	1	0
47	3	0	0
47	0	0	0
47	0	1	0
47	0	2	0
47	0	3	0
47	1	0	0
47	1	1	0
47	1	2	0
47	1	3	0
47	2	0	0
47	2	1	0
47	2	2	0
47	3	3	0
